topic,word,weight
Health,settlers,6.692918815019371
Health,shooter,6.664809863638875
Health,beads,6.651429615865135
Health,tents,6.54473937516623
Health,killings,6.539935421500508
Health,baby,6.534290788651017
Health,firearms,6.499234257586634
Health,order,6.4603373840421074
Health,grizzly,6.446401888684629
Health,reserves,6.445179269106679
Health,conditions,6.415246700626882
Health,savages,6.4029434259069165
Health,gifts,6.352851024086284
Health,motif,6.337339857434818
Health,scene,6.322178867177757
Health,tradition,6.291588518191294
Health,report,6.284129985703307
Health,appeal,6.279772628316367
Health,shots,6.276678151036449
Health,leaders,6.27180918684392
Health,retaliation,6.271664300028611
Health,dogs,6.2558803754223264
Health,shoulder,6.254060991202369
Health,knives,6.252871068017664
Health,account,6.225090201039588
Health,prisoner,6.214763869756601
Health,brother,6.189585989123528
Health,detective,6.174786809734971
Health,journalist,6.168058407384134
Health,soldiers,6.155061418553982
Health,discovery,6.139707407597969
Health,episode,6.137360687283411
Health,incidents,6.129400846286503
Health,outsiders,6.126729070948151
Health,verdict,6.114681630973417
Health,action,6.113646783765221
Health,tracks,6.077419773188917
Health,newspapers,6.076216002800733
Health,descent,6.0425155515415065
Health,employees,6.038586020209263
Health,capture,6.031038375404924
Health,decision,6.027661163503871
Health,summer,6.018015295885101
Health,charges,5.979561457391037
Health,mother,5.978739167528449
Health,railroad,5.965572292953407
Health,interpreter,5.964773587920468
Health,fate,5.955578373397469
Health,uncle,5.9370283628846785
Health,bravery,5.936352506585622
Health,process,5.935601244528631
Health,district,5.903209195417202
Health,creek,5.880998122057127
Health,elements,5.8652040850320954
Health,ordeal,5.852052067428552
Health,weapon,5.840435858019065
Health,hero,5.777838090685042
Health,occupants,5.777323418372376
Health,groups,5.7258902158240526
Health,ditch,5.723422160342502
Health,funeral,5.709062234985349
Health,axes,5.697652280760313
Health,hold,5.6860405372810625
Health,boys,5.677476293255863
Health,type,5.61485718799907
Health,support,5.613822029949688
Health,campers,5.609004745805734
Health,bush,5.569739001150254
Health,sword,5.564247912155664
Health,parents,5.555230696989293
Health,marriage,5.533493380196038
Health,theft,5.529685714484901
Health,means,5.526465725667348
Health,trap,5.5200081907971805
Health,poles,5.509106823904699
Health,informant,5.506609089259308
Health,element,5.503627378542275
Health,agent,5.490100165848532
Health,marks,5.482825104506783
Health,consequences,5.482080148518391
Health,effects,5.4538269870187985
Health,detachment,5.4464590058467195
Health,conclusion,5.4159002675329635
Health,hide,5.377708515145901
Health,tobacco,5.373322992766306
Health,fighter,5.36803764970444
Health,explorer,5.364195614230924
Health,pile,5.3556019617563315
Health,taboo,5.339073783303585
Health,worker,5.334321568995264
Health,experience,5.321485310498005
Health,values,5.319547418517492
Health,radio,5.319240161829358
Health,excerpt,5.31416438069017
Health,defense,5.303320960360953
Health,decades,5.290217864909691
Health,television,5.287692183717151
Health,burial,5.279847545707682
Health,protection,5.275476629278243
Health,horseback,5.2705328365112
Health,daughter,5.258193090242221
Health,beginning,5.249910135084602
Health,purposes,5.238577526288572
Health,brush,5.2324176274077585
Health,wedding,5.2276517601836225
Health,rifles,5.2253618790761145
Health,feelings,5.224008458878611
Health,wolf,5.22164322851363
Health,hours,5.201726748801649
Health,system,5.19622709999253
Health,north,5.194531270822309
Health,wives,5.189468681128968
Health,territory,5.183255164982462
Health,ambush,5.175371171627029
Health,folklore,5.168699707443287
Health,delegation,5.163980758372118
Health,village,5.143270184361171
Health,melody,5.128408795425756
Health,residents,5.098597575519173
Health,trace,5.095627174969955
Health,behavior,5.033347740794933
Health,driver,5.033122121642811
Health,anger,5.027368244181423
Health,flesh,5.0247953174676026
Health,historian,5.024198280540808
Health,fall,5.02229710211661
Health,inhabitants,5.0204197438208125
Health,grounds,5.012144567071282
Health,troops,4.98205759633706
Health,hostilities,4.9697657830368955
Health,skin,4.953951343185705
Health,killers,4.951545393031148
Health,arrival,4.947495483486604
Health,lawyer,4.944121858784522
Health,expedition,4.940363203233717
Health,throat,4.938010659755623
