topic,word,weight
Universe,landing,6.479506261227479
Universe,issue,6.467772944213131
Universe,nest,6.451422224096982
Universe,versions,6.40291472039811
Universe,paddle,6.401920106832851
Universe,point,6.373565066758355
Universe,rapids,6.353990093575461
Universe,tree,6.336806220935706
Universe,half,6.335455658807659
Universe,trees,6.264673909122577
Universe,herbs,6.248579990802527
Universe,narrative,6.1974554092936796
Universe,silence,6.192198151704341
Universe,catch,6.159987112780352
Universe,dogs,6.148475228959426
Universe,grandmother,6.097493072065527
Universe,widow,6.084820114171771
Universe,debate,6.073796700699645
Universe,dark,6.022084800575764
Universe,families,5.978440509944904
Universe,club,5.970395013138195
Universe,animals,5.950685566117635
Universe,living,5.939800701361722
Universe,shout,5.9115042249205905
Universe,turns,5.894176938646838
Universe,handful,5.8822802522123645
Universe,version,5.869124283657607
Universe,mist,5.846862161675788
Universe,steamboat,5.832193406920332
Universe,help,5.816720608549824
Universe,belongings,5.8075550055208724
Universe,mythology,5.786984565075677
Universe,frog,5.7597592851711354
Universe,childhood,5.738153623021931
Universe,eels,5.7120551456679305
Universe,fruits,5.69901288370775
Universe,jealousy,5.695061373976298
Universe,comedy,5.6895860862752095
Universe,grandfathers,5.648532900819889
Universe,reflection,5.6452308654834855
Universe,narratives,5.58993486317379
Universe,mainland,5.573937663496411
Universe,roar,5.547048574149576
Universe,argument,5.543226365777746
Universe,grandson,5.540570250736574
Universe,bows,5.525975675391141
Universe,fill,5.520746689526623
Universe,monster,5.517895294288315
Universe,flowers,5.483124407192706
Universe,discussion,5.478656833597819
Universe,giants,5.444071184505016
Universe,possessions,5.424121677737865
Universe,tools,5.406453326699756
Universe,birth,5.3981478338457265
Universe,flame,5.380086237312994
Universe,skin,5.361558482071945
Universe,channel,5.354239829095131
Universe,lover,5.349340570478161
Universe,master,5.343776895048223
Universe,cave,5.340222143394977
Universe,rocks,5.33612464707451
Universe,daylight,5.3058486636850315
Universe,maiden,5.305158829477069
Universe,baby,5.272933204083489
Universe,ride,5.267769090730983
Universe,leaves,5.252472145791072
Universe,shadows,5.248953657120078
Universe,souls,5.24065929328542
Universe,child,5.239957604811526
Universe,riverbank,5.238618732953971
Universe,generations,5.181444870792204
Universe,object,5.175133738973657
Universe,garden,5.168890710080242
Universe,father,5.13984697592816
Universe,origin,5.093197937909781
Universe,consciousness,5.092734491347447
Universe,prophet,5.091894379689633
Universe,finger,5.080442491095341
Universe,castle,5.0758334185487834
Universe,sheriff,5.067922519038913
Universe,gear,5.009701895376126
Universe,backs,5.003110726249629
Universe,beliefs,4.982912947952616
Universe,witches,4.95482558309962
Universe,mile,4.944633360496218
Universe,dirt,4.933688099959997
Universe,play,4.884374795262108
Universe,celebration,4.874333292523289
Universe,kings,4.873543903953117
Universe,rice,4.841176113757385
Universe,image,4.83772931690473
Universe,arms,4.83486551939912
Universe,devil,4.813885264384717
Universe,contest,4.800282949897708
Universe,rabbit,4.782312253530045
Universe,lumber,4.776218673427896
Universe,glow,4.76316536611848
Universe,brother,4.7605402106265435
Universe,sets,4.758992094160365
Universe,foolishness,4.744275230047105
Universe,story,4.705596028828699
Universe,nose,4.6546674033695234
Universe,daughters,4.648518841552772
Universe,bone,4.638568303586508
Universe,belly,4.620991941013696
Universe,adaptations,4.615448287476055
Universe,ones,4.614124290272405
Universe,prophecy,4.580987928037388
Universe,king,4.565024469544095
Universe,introduction,4.5630279341766595
Universe,hair,4.540233574443973
Universe,ancestors,4.5397175713551405
Universe,sacrifice,4.529964186634228
Universe,knee,4.520023372444977
Universe,shape,4.501682143873211
Universe,wife,4.482709383068379
Universe,board,4.4732926309291425
Universe,eggs,4.472291305387515
Universe,sheep,4.458213750062243
Universe,volcano,4.452033322488
Universe,crying,4.4404691714989095
Universe,cedar,4.426613627631813
Universe,mothers,4.419142881869439
Universe,human,4.415080050391198
Universe,tones,4.411540668431053
