topic,word,weight
Sport,cigarette,6.706600912182881
Sport,outskirts,6.649882421489997
Sport,drums,6.647075914825698
Sport,hand,6.636939298454806
Sport,fishermen,6.63182376566026
Sport,sources,6.625163375584145
Sport,course,6.624207933208161
Sport,grass,6.566307832015815
Sport,kind,6.561295035618211
Sport,fisherman,6.557387723134695
Sport,duck,6.540511693482443
Sport,eagle,6.510943562010979
Sport,title,6.491421262809559
Sport,native,6.4819599336276985
Sport,bear,6.4810205534637735
Sport,fellow,6.460459525310709
Sport,voice,6.44603075680499
Sport,flag,6.442393517665732
Sport,crowd,6.407141554307186
Sport,thieves,6.344818444373103
Sport,bull,6.279003664008764
Sport,fighters,6.261105269633314
Sport,wolf,6.248119858133552
Sport,club,6.2317980265855155
Sport,excerpt,6.226106844897163
Sport,owner,6.223332972690934
Sport,comments,6.22289588650904
Sport,ranch,6.209822459673774
Sport,flute,6.209217883851641
Sport,catch,6.199173125924963
Sport,cash,6.1931794447902035
Sport,willows,6.185138969303341
Sport,page,6.149505916635465
Sport,thing,6.117493424339091
Sport,article,5.994014367024333
Sport,stone,5.990481307727484
Sport,reputation,5.983550966206876
Sport,chapter,5.980973788864747
Sport,imdb,5.975589837533905
Sport,fragment,5.96675473877535
Sport,information,5.9557076653539385
Sport,note,5.929966354913553
Sport,arrow,5.928915160993716
Sport,snake,5.900792001668022
Sport,resident,5.867178642131974
Sport,opening,5.835817281598653
Sport,world,5.826918440874591
Sport,fiction,5.807140640352076
Sport,eagles,5.777466680276996
Sport,messengers,5.736245438154861
Sport,doctor,5.723657337668789
Sport,creature,5.671536336068772
Sport,works,5.665911764057047
Sport,solution,5.625847586062338
Sport,insight,5.606608645855721
Sport,sale,5.550241303653537
Sport,gambling,5.528057885326377
Sport,hills,5.526610882809287
Sport,tavern,5.498303097008075
Sport,interpretation,5.48882378841023
Sport,reception,5.459276557100181
Sport,luck,5.45778711942885
Sport,edition,5.443282378597717
Sport,characters,5.420647580634477
Sport,delegation,5.418328714517171
Sport,part,5.409486428661495
Sport,target,5.4051048232857175
Sport,anthropologist,5.4040063544507175
Sport,events,5.368233668173405
Sport,start,5.358572340940387
Sport,voices,5.3515989408386515
Sport,bartender,5.3279108754103355
Sport,chicken,5.321319438478186
Sport,border,5.309268759351461
Sport,hatchet,5.302032352937165
Sport,sage,5.2825797544432325
Sport,tail,5.280622722380636
Sport,ring,5.280488146286331
Sport,hotel,5.272716087835111
Sport,winner,5.271478727251895
Sport,center,5.231586444400298
Sport,isbn,5.22419397535127
Sport,whiskey,5.216134219870142
Sport,matter,5.199222744655342
Sport,beast,5.176882929421908
Sport,market,5.15952206417879
Sport,trouble,5.132980454574236
Sport,plot,5.125423009836634
Sport,lady,5.088743470456174
Sport,losses,5.063939915891024
Sport,scream,5.059847457014175
Sport,pistol,5.047844616976513
Sport,possession,5.0395923004499315
Sport,soldier,5.021285121785795
Sport,nets,4.998813920779996
Sport,document,4.9903314847180145
Sport,army,4.983462215171671
Sport,data,4.975132627932449
Sport,hole,4.948982431703034
Sport,stranger,4.9358365245126326
Sport,snakes,4.930529891733117
Sport,file,4.925722589133622
Sport,citation,4.889689661478605
Sport,industry,4.88565472153588
Sport,training,4.868453989045548
Sport,merchant,4.865397437201191
Sport,link,4.858536300871492
Sport,theft,4.848475102987047
Sport,races,4.844336583475956
Sport,jungle,4.828459304339827
Sport,moonlight,4.818076971989232
Sport,writing,4.796319345925708
Sport,time,4.793798301518163
Sport,positions,4.793393472977125
Sport,horseback,4.7791397318454445
Sport,skill,4.773498561777485
Sport,fish,4.753300816587546
Sport,reader,4.749961619932684
Sport,intention,4.744537112586786
Sport,gentlemen,4.738144231082603
Sport,dice,4.731117079782553
Sport,piece,4.728434442666386
Sport,nature,4.711837016927956
Sport,clubs,4.706342130996233
Sport,honey,4.686040138586427
Sport,commentary,4.680553644081912
Sport,history,4.678033505498767
Sport,bottom,4.671045787456958
Sport,record,4.6692164196198895
Sport,lantern,4.666497179049483
Sport,phrases,4.657601755355827
Sport,riverbank,4.635942153544286
Sport,mask,4.615616557870902
Sport,stick,4.613633300514738
Sport,cowboys,4.612696899223971
Sport,square,4.59985503904327
Sport,habit,4.595185004531779
Sport,drink,4.585134706967521
Sport,string,4.577161643309066
Sport,content,4.571828066824443
Sport,clerk,4.5691937169108545
Sport,glass,4.567503978259324
Sport,crystal,4.564930096683062
Sport,statement,4.563892644418498
Sport,readers,4.542064608059554
Sport,posse,4.537269814142748
Sport,warrior,4.536593242649703
Sport,horn,4.535371653770125
Sport,copyright,4.531270490231476
Sport,ones,4.520659862243545
Sport,locals,4.518873189318995
Sport,hearts,4.513827961647593
Sport,sickness,4.504539034993098
Sport,size,4.4945273879223535
Sport,flock,4.4887461572116
Sport,topic,4.481281983442197
Sport,quotations,4.480125245145388
Sport,poets,4.478203401448465
Sport,pound,4.457942794400502
Sport,price,4.442404864878545
Sport,priest,4.439141716782372
Sport,instance,4.433976198829706
Sport,languages,4.424562979202094
Sport,doctors,4.420619179846027
Sport,streets,4.412519483431012
Sport,rules,4.412480961775218
Sport,sadness,4.403840277115614
Sport,panic,4.402948442244584
Sport,love,4.397732689778633
Sport,encyclopedia,4.393757873047694
Sport,soldiers,4.387108658400193
Sport,stock,4.38524225024789
Sport,challenge,4.376269333674197
Sport,amends,4.373174106951334
Sport,author,4.367595691564756
Sport,reservations,4.362647749294864
Sport,reference,4.352475677942146
Sport,chance,4.342568599804756
Sport,copper,4.339786304943365
Sport,clearing,4.330971485740389
Sport,businessman,4.310733937780251
Sport,herd,4.305745012388608
Sport,conversation,4.291948195820015
Sport,spot,4.291254813414398
Sport,strangers,4.286115838432033
Sport,position,4.257019891392491
Sport,sentences,4.252291311167658
Sport,ballad,4.239657104346538
Sport,shop,4.227877954517102
Sport,thief,4.220171981204367
Sport,horns,4.215652061719358
Sport,president,4.199145594559035
Sport,smoking,4.197365404682914
Sport,biography,4.1964491758452125
Sport,kill,4.188660455122195
Sport,coins,4.18598227612368
Sport,verse,4.180322020069035
Sport,nest,4.1779213235186745
Sport,range,4.162554332031375
Sport,study,4.157382019334476
Sport,notice,4.153047662574942
Sport,brave,4.146876473734118
Sport,students,4.146225730041401
Sport,spear,4.131719981864554
Sport,music,4.125244732533058
Sport,capture,4.124256344088269
Sport,bears,4.112465906163082
Sport,paper,4.11118184018725
Sport,moons,4.110585334832082
Sport,flint,4.103760124724748
Sport,keeper,4.101640526701825
Sport,belly,4.098768306614798
Sport,implication,4.079756828021492
Sport,current,4.078865399402518
Sport,saloon,4.0657828978869075
Sport,warfare,4.051269874056798
Sport,sorcerer,4.050950164237765
Sport,trigger,4.046420331835273
Sport,ambush,4.039431399164359
Sport,question,4.030255174481366
Sport,tide,4.030068065360233
Sport,barrel,4.0269823988323035
Sport,fortune,4.011494967901697
Sport,smile,4.00147566894433
Sport,books,3.99543849456249
Sport,book,3.9947819306691987
Sport,coast,3.9911450697670707
Sport,reward,3.98058015496749
Sport,owners,3.9769631437655844
Sport,depths,3.974502267509005
Sport,speakers,3.9678338895609016
Sport,revolver,3.964780019044696
Sport,members,3.9598846062828565
Sport,puzzle,3.9503893437903694
Sport,folks,3.9393585851334163
Sport,rabbit,3.9313438374506675
Sport,return,3.930750701714669
Sport,drum,3.92275142174244
Sport,value,3.916293395919807
Sport,bluff,3.9056449910728173
Sport,points,3.902327161457841
Sport,savages,3.8904187267127113
Sport,consciousness,3.881121455920093
Sport,dawn,3.8806852243351764
Sport,summary,3.859862654278689
Sport,vision,3.8587169153477707
Sport,method,3.857467446797147
Sport,comrades,3.844231292666258
Sport,base,3.8335665987644156
Sport,citations,3.818160854759807
Sport,hall,3.8179982555032326
Sport,papers,3.815499635573185
Sport,robbery,3.8129264870733577
Sport,sweat,3.8116681900711353
Sport,patrol,3.8000379993040467
Sport,plain,3.7999821551358046
Sport,bone,3.7902186156089908
Sport,territories,3.7891372481840366
Sport,seal,3.785755975834457
Sport,bill,3.784844197600483
Sport,defeat,3.7694758777118094
Sport,dress,3.764063628218211
Sport,seattle,3.7587267027148106
Sport,knee,3.7568293794177863
Sport,eyes,3.754237996613245
Sport,street,3.74625131696387
Sport,entry,3.744072508383925
Sport,images,3.7414755676608644
Sport,location,3.7399727753083223
Sport,blanket,3.7384174134585137
Sport,turns,3.738005265559595
Sport,talk,3.7356813196528424
Sport,root,3.7346236579351944
Sport,joke,3.7301371134056684
Sport,mound,3.7207828408700876
Sport,hats,3.714257847286311
Sport,shotgun,3.7085843226103554
Sport,troops,3.707252981012902
Sport,knowledge,3.7045850414873973
Sport,frustration,3.700716170232541
Sport,hour,3.6939377325076315
Sport,interest,3.6853256612150265
Sport,ceremonies,3.683891904425295
Sport,herds,3.6822255029427873
Sport,courage,3.6723038784971402
