PCA plot,Model,series,PC1,PC2,Generation,Node name
Combined,Our model,Parent,-0.017882082707622312,-0.1012682597909955,1,
Combined,Our model,Grandparent,0.14072795691852819,0.06342570802580354,0,
Combined,Our model,Grandparent,0.1569398970212292,0.07253037518759317,0,
Combined,Our model,Parent,-0.05929613724294989,-0.08982743978031087,1,
Combined,Our model,Parent,-0.09822430299285154,-0.07521327608173223,1,
Combined,Our model,Child,-0.15540055024925925,-0.08090058000305711,2,
Combined,Our model,Child,-0.12565913313221277,-0.15719897740611993,2,
Combined,Our model,Grandparent,-0.06357461333063956,0.19435237255888438,0,
Combined,Our model,Grandparent,0.32046962786000527,-0.005303794603351332,0,
Combined,Our model,Parent,-0.21963032506545915,0.11505972714050224,1,
Combined,Our model,Parent,-0.3178386290326545,0.25648426110157857,1,
Combined,Our model,Grandparent,0.22083329609648233,0.008699681572503448,0,
Combined,Our model,Grandparent,0.17147205393379356,0.09028331628225304,0,
Combined,Our model,Parent,-0.09138072081045287,-0.025672921052620104,1,
Combined,Our model,Parent,-0.028999491806922094,-0.1076006832589209,1,
Combined,Our model,Child,-0.10349532705120949,-0.1563905919569998,2,
Combined,Our model,Child,-0.3141297928222444,0.09345234567420066,2,
Combined,Our model,Grandparent,0.19806472393099636,0.07042867270533708,0,
Combined,Our model,Grandparent,0.28041187789499494,0.02077884656388822,0,
Combined,Our model,Parent,-0.10884259280687958,-0.019685513748650768,1,
Combined,Our model,Parent,0.008663281657630747,-0.15795015297112572,1,
Combined,Our model,Grandparent,0.29511866156064415,-0.0316689565358351,0,
Combined,Our model,Grandparent,0.21789639349161402,0.047983679991826664,0,
Combined,Our model,Parent,-0.1581865336782748,0.07725858167117876,1,
Combined,Our model,Parent,-0.06075420860299188,-0.07217454005614303,1,
Combined,Our model,Child,-0.2002925299531936,-0.06696982831896121,2,
Combined,Our model,Child,-0.17853026946702508,-0.04571345297675226,2,
Combined,Our model,Grandparent,0.1931658268100392,0.14903116444240436,0,
Combined,Our model,Grandparent,0.15815370904699658,0.13014512566165776,0,
Combined,Our model,Parent,-0.09087907093256718,0.0539055127387375,1,
Combined,Our model,Grandparent,-0.06383280718450161,0.2492264895532962,0,
Combined,Our model,Grandparent,-0.05161855524415187,0.21316698655559074,0,
Combined,Our model,Parent,-0.09972487499076697,-0.02621796833370359,1,
Combined,Our model,Parent,-0.19504908862298487,0.06856180367800792,1,
Combined,Our model,Child,-0.1740193160272544,-0.06313751268369538,2,
Combined,Our model,Child,-0.027762636637063222,-0.23194061557333207,2,
Combined,Our model,Grandparent,0.22697910310504976,-0.0056198442702770435,0,
Combined,Our model,Grandparent,0.20301177062104156,0.013672112546540207,0,
Combined,Our model,Parent,-0.029845566756867704,-0.10714256877036785,1,
Combined,Our model,Parent,-0.044477888079826805,-0.10681301003910008,1,
Combined,Our model,Grandparent,0.2490749479735571,0.03634579115587048,0,
Combined,Our model,Grandparent,0.24775971175627806,0.026481544732334793,0,
Combined,Our model,Parent,-0.10393071152693992,-0.009621876608297482,1,
Combined,Our model,Parent,0.008583656973809268,-0.17120646950884816,1,
Combined,Our model,Child,-0.13737850376928093,-0.12083928630799165,2,
Combined,Our model,Child,-0.16684087244279758,-0.07281457532141715,2,
Combined,Our model,Grandparent,0.1762054100020706,0.08080275493672769,0,
Combined,Our model,Grandparent,-0.15228771870451402,0.3225071733136199,0,
Combined,Our model,Parent,-0.13507010536375944,0.01943962289424825,1,
Combined,Our model,Parent,-0.0846023421640977,-0.08342627275499559,1,
Combined,Our model,Grandparent,0.2613236914052181,0.05530797167791096,0,
Combined,Our model,Grandparent,0.20296521051529087,0.08254326461383912,0,
